from_id,to_id,travel_hours
93,218,3.21
93,219,3.48
93,220,3.18
93,221,1.31
93,222,2.19
93,223,2.7
93,224,3.7
93,225,2.03
93,226,1.37
93,227,2.0
93,228,3.74
93,229,3.31
93,230,3.25
93,231,2.75
93,232,4.52
93,233,4.32
93,234,2.45
93,235,2.81
93,236,3.06
93,237,3.29
93,238,4.28
93,239,2.32
93,240,3.29
93,241,3.49
93,242,3.16
93,243,4.14
93,244,3.94
93,245,3.13
93,246,2.61
93,247,3.48
93,248,3.41
93,249,3.85
93,250,2.3
93,251,2.62
93,252,2.86
93,253,1.82
93,254,3.77
93,255,1.39
93,256,2.27
93,257,2.37
93,258,2.59
93,259,2.8
93,260,2.85
93,261,1.6
93,262,4.11
93,263,4.12
93,264,4.11
93,265,4.24
93,266,3.48
93,267,2.9
93,268,3.02
93,269,3.5
93,270,2.94
93,271,4.33
93,272,3.62
93,273,2.86
93,274,3.09
93,275,2.96
93,276,2.68
93,277,2.71
93,278,3.1
93,279,2.97
93,280,0.56
93,281,2.68
93,282,2.36
93,283,1.19
93,284,1.6
93,285,2.13
93,286,3.32
93,287,1.91
93,288,3.56
93,289,3.96
93,290,3.82
93,291,2.86
93,292,3.89
93,293,1.37
93,294,2.38
93,295,4.31
93,296,4.91
93,297,2.45
93,298,1.59
93,299,2.6
94,95,3.34
94,96,2.86
94,97,1.66
94,98,2.04
94,99,2.49
94,100,3.45
94,101,1.46
94,102,2.82
94,103,3.04
94,104,2.7
94,105,1.86
94,106,2.15
94,107,2.11
94,108,1.9
94,109,2.99
94,110,3.14
94,111,2.79
94,112,2.87
94,113,3.39
94,114,2.63
94,115,3.03
94,116,2.9
94,117,4.16
94,118,3.42
94,119,3.71
94,120,3.25
94,121,3.46
94,122,2.98
94,123,2.75
94,124,3.5
94,125,3.49
94,126,3.52
94,127,2.17
94,128,3.6
94,129,2.11
94,130,2.12
94,131,2.62
94,132,3.61
94,133,2.86
94,134,3.23
94,135,3.12
94,136,3.62
94,137,3.07
94,138,2.61
94,139,3.02
94,140,3.33
94,141,3.7
94,142,5.22
94,143,3.49
94,144,4.17
94,145,2.2
94,146,2.73
94,147,3.22
94,148,1.83
94,149,1.08
94,150,2.19
94,151,2.94
94,152,2.77
94,153,3.62
94,154,2.76
94,155,2.32
94,156,3.34
94,157,1.52
94,158,3.03
94,159,2.69
94,160,2.82
94,161,3.29
94,162,3.32
94,163,1.05
94,164,2.74
94,165,2.05
94,166,0.67
94,167,4.01
94,168,2.86
94,169,4.29
94,170,3.16
94,171,3.36
94,172,2.46
94,173,3.43
94,174,3.39
94,175,3.09
94,176,2.64
94,177,3.39
94,178,2.31
94,179,2.61
94,180,1.74
94,181,2.45
94,182,2.21
94,183,3.09
94,184,2.37
94,185,4.93
94,186,2.41
94,187,1.62
94,188,1.6
94,189,3.03
94,190,3.38
94,191,3.23
94,192,4.6
94,193,4.5
94,194,2.48
94,195,3.05
94,196,3.67
94,197,1.6
94,198,1.24
94,199,3.43
94,200,2.57
94,201,3.44
94,202,1.53
94,203,3.45
94,204,1.56
94,205,2.65
94,206,2.75
94,207,4.3
94,208,2.24
94,209,2.03
94,210,0.96
94,211,3.63
94,212,3.37
94,213,2.97
94,214,2.78
94,215,1.26
94,216,2.72
94,217,2.21
94,218,2.77
94,219,3.92
94,220,2.39
94,221,1.59
94,222,3.71
94,223,2.15
94,224,3.05
94,225,2.43
94,226,2.27
94,227,4.1
94,228,1.89
94,229,3.68
94,230,2.06
94,231,3.2
94,232,2.66
94,233,2.95
94,234,2.84
94,235,1.33
94,236,4.18
94,237,2.44
94,238,2.35
94,239,3.4
94,240,2.68
94,241,2.63
94,242,3.38
94,243,3.18
94,244,1.85
94,245,1.34
94,246,2.76
94,247,2.4
94,248,2.14
94,249,3.89
94,250,1.76
94,251,1.93
94,252,2.8
94,253,1.88
94,254,2.73
94,255,1.54
94,256,2.04
94,257,3.41
94,258,1.92
94,259,2.16
94,260,2.12
94,261,1.49
94,262,3.21
94,263,4.3
94,264,2.67
94,265,5.27
94,266,1.82
94,267,2.37
94,268,2.41
94,269,4.4
94,270,3.35
94,271,2.34
94,272,2.9
94,273,2.68
94,274,1.67
94,275,3.36
94,276,3.42
94,277,3.94
94,278,3.48
94,279,3.72
94,280,2.08
94,281,3.17
94,282,2.3
94,283,1.81
94,284,2.76
94,285,1.98
94,286,1.84
94,287,1.8
94,288,2.89
94,289,3.43
94,290,1.85
94,291,3.06
94,292,3.93
94,293,2.34
94,294,1.57
94,295,4.14
94,296,3.13
94,297,3.44
94,298,1.32
94,299,2.49
95,96,2.64
95,97,3.23
95,98,2.22
95,99,2.86
95,100,2.41
95,101,1.64
95,102,2.76
95,103,2.86
95,104,3.29
95,105,2.5
95,106,4.03
95,107,2.98
95,108,3.85
95,109,5.06
95,110,2.77
95,111,1.93
95,112,1.33
95,113,1.25
95,114,2.42
95,115,1.76
95,116,2.25
95,117,2.39
95,118,2.64
95,119,1.62
95,120,4.46
95,121,2.58
95,122,2.44
95,123,2.47
95,124,1.59
95,125,2.58
95,126,2.49
95,127,2.65
95,128,2.93
95,129,2.1
95,130,3.43
95,131,1.93
95,132,3.23
95,133,1.17
95,134,1.8
95,135,1.31
95,136,2.84
95,137,3.99
95,138,3.27
95,139,4.08
95,140,2.73
95,141,2.79
95,142,2.04
95,143,1.95
95,144,4.57
95,145,3.25
95,146,2.47
95,147,1.91
95,148,2.29
95,149,1.55
95,150,2.11
95,151,3.49
95,152,3.94
95,153,1.35
95,154,3.38
95,155,5.56
95,156,4.11
95,157,3.65
95,158,4.33
95,159,1.8
95,160,2.18
95,161,4.5
95,162,2.47
95,163,2.47
95,164,4.61
95,165,2.4
95,166,2.31
95,167,3.6
95,168,1.76
95,169,2.72
95,170,2.4
95,171,2.06
95,172,1.39
95,173,5.1
95,174,2.82
95,175,4.03
95,176,2.97
95,177,4.13
95,178,2.87
95,179,1.72
95,180,2.82
95,181,2.03
95,182,2.88
95,183,3.19
95,184,1.6
95,185,5.31
95,186,3.58
95,187,1.55
95,188,1.32
95,189,3.66
95,190,3.41
95,191,2.49
95,192,2.33
95,193,1.77
95,194,3.58
95,195,2.68
95,196,3.04
95,197,2.1
95,198,3.71
95,199,4.96
95,200,1.72
95,201,3.37
95,202,1.63
95,203,3.77
95,204,1.42
95,205,2.49
95,206,2.61
95,207,2.32
95,208,1.73
95,209,1.49
95,210,2.43
95,211,2.6
95,212,4.39
95,213,2.27
95,214,2.48
95,215,2.32
95,216,3.67
95,217,3.85
95,218,4.82
95,219,2.74
95,220,1.93
95,221,2.25
95,222,1.25
95,223,1.61
95,224,4.06
95,225,2.37
95,226,2.65
95,227,3.49
95,228,1.65
95,229,3.96
95,230,1.98
95,231,4.36
95,232,2.31
95,233,2.18
95,234,1.56
95,235,2.7
95,236,3.05
95,237,5.24
95,238,3.55
95,239,4.23
95,240,2.15
95,241,3.38
95,242,5.68
95,243,2.56
95,244,2.96
95,245,1.55
95,246,3.5
95,247,2.48
95,248,1.93
95,249,1.98
95,250,3.36
95,251,2.38
95,252,1.86
95,253,1.89
95,254,2.78
95,255,3.36
95,256,3.79
95,257,1.37
95,258,3.07
95,259,1.52
95,260,3.9
95,261,3.02
95,262,4.3
95,263,3.11
95,264,1.28
95,265,4.09
95,266,2.38
95,267,1.85
95,268,0.88
95,269,2.03
95,270,4.47
95,271,3.82
95,272,3.2
95,273,2.17
95,274,1.96
95,275,3.25
95,276,3.85
95,277,3.26
95,278,1.2
95,279,3.18
95,280,3.03
95,281,1.03
95,282,2.57
95,283,2.23
95,284,2.83
95,285,2.04
95,286,0.84
95,287,0.95
95,288,2.11
95,289,3.24
95,290,0.82
95,291,2.25
95,292,1.6
95,293,2.83
95,294,2.7
95,295,3.67
95,296,3.08
95,297,6.45
95,298,1.81
95,299,1.47
96,97,0.65
96,98,2.93
96,99,3.46
96,100,2.88
96,101,3.34
96,102,3.45
96,103,4.03
96,104,3.2
96,105,3.5
96,106,3.47
96,107,3.93
96,108,1.69
96,109,1.73
96,110,3.89
96,111,5.0
96,112,3.43
96,113,2.31
96,114,2.35
96,115,5.51
96,116,3.47
96,117,2.81
96,118,2.39
96,119,1.92
96,120,2.72
96,121,2.85
96,122,2.9
96,123,4.35
96,124,4.35
96,125,3.93
96,126,3.5
96,127,2.18
96,128,2.63
96,129,3.88
96,130,2.39
96,131,3.43
96,132,2.75
96,133,3.53
96,134,3.16
96,135,2.96
96,136,3.26
96,137,3.25
96,138,3.12
96,139,2.76
96,140,3.24
96,141,3.73
96,142,2.78
96,143,4.03
96,144,4.01
96,145,4.77
96,146,2.98
96,147,2.53
96,148,3.55
96,149,3.28
96,150,2.64
96,151,4.1
96,152,3.61
96,153,4.24
96,154,4.36
96,155,1.89
96,156,5.1
96,157,0.88
96,158,3.33
96,159,2.84
96,160,2.36
96,161,2.05
96,162,2.07
96,163,2.0
96,164,3.66
96,165,3.33
96,166,1.9
96,167,4.23
96,168,2.82
96,169,4.0
96,170,2.04
96,171,3.32
96,172,2.3
96,173,2.23
96,174,4.72
96,175,3.01
96,176,2.87
96,177,3.47
96,178,2.39
96,179,2.98
96,180,1.73
96,181,3.78
96,182,1.65
96,183,1.84
96,184,1.72
96,185,4.57
96,186,3.32
96,187,1.55
96,188,2.36
96,189,3.81
96,190,2.94
96,191,3.19
96,192,3.36
96,193,4.4
96,194,3.15
96,195,3.62
96,196,3.82
96,197,2.67
96,198,3.65
96,199,3.93
96,200,3.42
96,201,3.04
96,202,1.62
96,203,4.07
96,204,4.26
96,205,3.46
96,206,1.57
96,207,3.67
96,208,2.86
96,209,1.73
96,210,1.85
96,211,4.06
96,212,3.73
96,213,3.8
96,214,1.78
96,215,2.57
96,216,2.82
96,217,4.15
96,218,3.72
96,219,3.61
96,220,3.51
96,221,1.88
96,222,2.87
96,223,1.66
96,224,3.19
96,225,2.5
96,226,4.96
96,227,3.51
96,228,1.38
96,229,3.64
96,230,2.64
96,231,1.71
96,232,2.7
96,233,2.65
96,234,2.64
96,235,2.81
96,236,3.2
96,237,4.4
96,238,3.15
96,239,4.57
96,240,2.25
96,241,2.09
96,242,3.25
96,243,3.24
96,244,4.24
96,245,2.58
96,246,3.24
96,247,5.33
96,248,2.35
96,249,3.81
96,250,2.11
96,251,1.17
96,252,1.82
96,253,1.42
96,254,4.89
96,255,1.61
96,256,3.36
96,257,2.89
96,258,2.78
96,259,2.23
96,260,2.73
96,261,2.68
96,262,5.19
96,263,3.38
96,264,3.35
96,265,2.48
96,266,3.16
96,267,2.57
96,268,3.83
96,269,2.84
96,270,2.07
96,271,2.87
96,272,2.33
96,273,2.7
96,274,2.18
96,275,3.68
96,276,3.57
96,277,2.19
96,278,4.14
96,279,2.9
96,280,1.43
96,281,2.29
96,282,1.72
96,283,1.61
96,284,2.06
96,285,2.37
96,286,1.83
96,287,4.32
96,288,2.49
96,289,2.22
96,290,2.85
96,291,1.46
96,292,3.26
96,293,2.05
96,294,2.38
96,295,3.88
96,296,3.35
96,297,3.98
96,298,0.35
96,299,3.61
97,98,3.43
97,99,4.97
97,100,3.52
97,101,3.03
97,102,3.87
97,103,4.66
97,104,4.37
97,105,2.64
97,106,3.46
97,107,3.34
97,108,3.89
97,109,3.9
97,110,3.57
97,111,4.25
97,112,2.83
97,113,3.12
97,114,1.35
97,115,3.1
97,116,2.65
97,117,3.19
97,118,2.21
97,119,2.31
97,120,2.94
97,121,2.72
97,122,3.2
97,123,2.66
97,124,3.56
97,125,4.46
97,126,2.46
97,127,2.81
97,128,2.95
97,129,2.97
97,130,1.91
97,131,3.95
97,132,2.71
97,133,3.7
97,134,3.15
97,135,2.56
97,136,2.75
97,137,4.19
97,138,2.19
97,139,2.45
97,140,3.24
97,141,2.55
97,142,2.52
97,143,2.94
97,144,3.98
97,145,3.65
97,146,3.54
97,147,3.79
97,148,3.68
97,149,1.73
97,150,4.36
97,151,3.61
97,152,3.57
97,153,2.39
97,154,2.57
97,155,3.23
97,156,2.41
97,157,2.99
97,158,2.48
97,159,2.39
97,160,1.8
97,161,2.57
97,162,3.0
97,163,2.74
97,164,3.83
97,165,3.78
97,166,2.61
97,167,4.29
97,168,2.5
97,169,5.34
97,170,2.43
97,171,4.29
97,172,2.68
97,173,2.54
97,174,3.98
97,175,2.37
97,176,1.48
97,177,5.66
97,178,1.84
97,179,2.33
97,180,2.87
97,181,4.02
97,182,1.47
97,183,2.33
97,184,1.92
97,185,4.61
97,186,2.78
97,187,1.94
97,188,2.79
97,189,3.87
97,190,3.61
97,191,2.99
97,192,3.64
97,193,3.48
97,194,2.51
97,195,2.34
97,196,4.98
97,197,3.25
97,198,2.2
97,199,2.78
97,200,2.81
97,201,2.34
97,202,1.05
97,203,3.55
97,204,1.47
97,205,3.16
97,206,2.0
97,207,3.3
97,208,1.15
97,209,2.12
97,210,2.2
97,211,3.29
97,212,2.59
97,213,1.73
97,214,3.3
97,215,2.16
97,216,2.78
97,217,3.56
97,218,3.43
97,219,3.11
97,220,2.57
97,221,1.67
97,222,1.97
97,223,1.81
97,224,3.73
97,225,1.61
97,226,4.94
97,227,2.99
97,228,2.02
97,229,2.96
97,230,2.43
97,231,2.27
97,232,3.27
97,233,2.76
97,234,1.61
97,235,1.85
97,236,3.43
97,237,3.7
97,238,3.72
97,239,3.54
97,240,2.58
97,241,4.03
97,242,2.98
97,243,3.61
97,244,3.68
97,245,2.45
97,246,3.25
97,247,4.79
97,248,2.48
97,249,3.9
97,250,2.53
97,251,0.93
97,252,3.44
97,253,1.43
97,254,3.24
97,255,1.0
97,256,3.01
97,257,2.49
97,258,2.31
97,259,3.13
97,260,2.74
97,261,1.61
97,262,3.72
97,263,3.92
97,264,3.11
97,265,2.71
97,266,1.99
97,267,2.54
97,268,2.84
97,269,2.58
97,270,1.57
97,271,3.15
97,272,3.67
97,273,3.1
97,274,1.64
97,275,3.18
97,276,2.94
97,277,3.1
97,278,3.61
97,279,2.44
97,280,1.35
97,281,1.66
97,282,1.99
97,283,1.3
97,284,2.98
97,285,3.73
97,286,1.23
97,287,1.89
97,288,2.53
97,289,2.69
97,290,2.2
97,291,1.51
97,292,3.35
97,293,1.36
97,294,1.98
97,295,2.63
97,296,3.91
97,297,2.64
97,298,0.44
97,299,3.4
98,99,2.14
98,100,1.07
98,101,1.79
98,102,1.85
98,103,1.66
98,104,2.17
98,105,1.01
98,106,3.43
98,107,0.69
98,108,2.14
98,109,1.49
98,110,2.59
98,111,1.54
98,112,2.91
98,113,2.3
98,114,2.58
98,115,1.98
98,116,1.95
98,117,3.24
98,118,3.08
98,119,3.31
98,120,3.79
98,121,3.71
98,122,5.05
98,123,2.92
98,124,3.77
98,125,4.28
98,126,3.92
98,127,2.69
98,128,4.54
98,129,4.6
98,130,3.43
98,131,3.22
98,132,2.92
98,133,4.0
98,134,3.5
98,135,4.31
98,136,3.1
98,137,4.06
98,138,3.75
98,139,2.57
98,140,3.33
98,141,3.87
98,142,3.49
98,143,4.31
98,144,2.28
98,145,3.47
98,146,3.25
98,147,3.36
98,148,2.22
98,149,1.53
98,150,3.36
98,151,3.98
98,152,2.7
98,153,2.89
98,154,3.23
98,155,4.17
98,156,3.23
98,157,3.57
98,158,4.21
98,159,3.57
98,160,4.48
98,161,2.59
98,162,4.96
98,163,3.76
98,164,3.37
98,165,2.22
98,166,2.73
98,167,3.4
98,168,3.24
98,169,3.28
98,170,3.16
98,171,0.77
98,172,1.56
98,173,4.56
98,174,3.05
98,175,4.02
98,176,1.2
98,177,2.59
98,178,3.55
98,179,2.77
98,180,1.85
98,181,1.32
98,182,2.39
98,183,4.48
98,184,2.56
98,185,3.63
98,186,3.23
98,187,2.9
98,188,2.02
98,189,3.86
98,190,3.51
98,191,4.49
98,192,2.58
98,193,3.49
98,194,2.81
98,195,2.0
98,196,2.78
98,197,3.89
98,198,3.75
98,199,3.15
98,200,1.76
98,201,5.21
98,202,3.44
98,203,3.85
98,204,1.74
98,205,3.26
98,206,3.75
98,207,1.8
98,208,3.77
98,209,3.62
98,210,2.58
98,211,2.36
98,212,1.59
98,213,1.44
98,214,3.31
98,215,2.34
98,216,3.81
98,217,3.26
98,218,2.97
98,219,4.28
98,220,1.34
98,221,2.28
98,222,3.38
98,223,2.84
98,224,3.19
98,225,2.8
98,226,5.16
98,227,3.27
98,228,1.99
98,229,3.64
98,230,2.0
98,231,3.91
98,232,2.27
98,233,1.5
98,234,2.41
98,235,1.2
98,236,3.86
98,237,3.81
98,238,5.01
98,239,2.09
98,240,3.59
98,241,2.08
98,242,4.16
98,243,2.49
98,244,2.27
98,245,1.15
98,246,3.09
98,247,5.45
98,248,2.43
98,249,1.79
98,250,0.46
98,251,3.57
98,252,3.3
98,253,2.56
98,254,3.53
98,255,3.29
98,256,2.35
98,257,3.41
98,258,1.43
98,259,2.55
98,260,3.3
98,261,2.85
98,262,3.27
98,263,3.9
98,264,2.42
98,265,4.47
98,266,1.83
98,267,2.08
98,268,2.74
98,269,2.48
98,270,4.01
98,271,2.91
98,272,2.23
98,273,0.92
98,274,2.97
98,275,3.02
98,276,2.12
98,277,2.53
98,278,1.25
98,279,4.02
98,280,3.16
98,281,2.46
98,282,3.53
98,283,2.02
98,284,1.54
98,285,4.03
98,286,3.38
98,287,2.14
98,288,1.91
98,289,1.73
98,290,2.88
98,291,2.9
98,292,1.86
98,293,2.31
98,294,2.96
98,295,2.43
98,296,3.78
98,297,4.75
98,298,2.98
98,299,1.97
99,100,1.78
99,101,1.21
99,102,1.75
99,103,0.59
99,104,1.5
99,105,1.62
99,106,2.29
99,107,1.5
99,108,2.16
99,109,1.31
99,110,2.46
99,111,2.84
99,112,2.75
99,113,2.52
99,114,2.51
99,115,2.63
99,116,3.26
99,117,4.61
99,118,3.24
99,119,3.3
99,120,4.42
99,121,3.02
99,122,5.06
99,123,2.87
99,124,2.93
99,125,2.07
99,126,3.99
99,127,3.12
99,128,2.92
99,129,3.21
99,130,3.97
99,131,3.14
99,132,3.61
99,133,2.02
99,134,2.99
99,135,3.5
99,136,3.8
99,137,2.62
99,138,4.18
99,139,3.1
99,140,4.18
99,141,3.35
99,142,4.99
99,143,3.1
99,144,2.31
99,145,4.41
99,146,3.43
99,147,3.53
99,148,3.3
99,149,2.96
99,150,2.33
99,151,3.1
99,152,2.92
99,153,2.64
99,154,2.23
99,155,3.56
99,156,3.64
99,157,2.88
99,158,2.84
99,159,3.37
99,160,3.97
99,161,2.41
99,162,4.11
99,163,2.91
99,164,3.38
99,165,1.52
99,166,2.46
99,167,4.28
99,168,2.94
99,169,3.07
99,170,3.27
99,171,1.32
99,172,2.18
99,173,3.29
99,174,2.75
99,175,2.95
99,176,2.11
99,177,3.6
99,178,3.94
99,179,3.16
99,180,1.77
99,181,2.28
99,182,2.77
99,183,3.61
99,184,3.0
99,185,3.71
99,186,3.72
99,187,2.76
99,188,1.68
99,189,3.44
99,190,4.61
99,191,4.66
99,192,3.76
99,193,3.41
99,194,2.56
99,195,2.28
99,196,3.25
99,197,2.24
99,198,2.67
99,199,3.18
99,200,0.91
99,201,3.49
99,202,3.7
99,203,2.82
99,204,2.33
99,205,3.75
99,206,4.59
99,207,2.21
99,208,3.28
99,209,2.97
99,210,2.8
99,211,3.13
99,212,1.43
99,213,2.88
99,214,5.44
99,215,2.48
99,216,3.06
99,217,2.36
99,218,4.47
99,219,3.73
99,220,1.52
99,221,3.12
99,222,3.37
99,223,2.95
99,224,2.66
99,225,2.45
99,226,3.11
99,227,3.16
99,228,2.57
99,229,3.54
99,230,2.03
99,231,4.43
99,232,4.22
99,233,0.86
99,234,1.53
99,235,2.74
99,236,2.97
99,237,2.93
99,238,3.41
99,239,1.56
99,240,2.76
99,241,3.07
99,242,3.8
99,243,2.1
99,244,2.14
99,245,2.47
99,246,3.37
99,247,3.38
99,248,2.05
99,249,3.14
99,250,0.94
99,251,2.31
99,252,3.87
99,253,2.01
99,254,2.43
99,255,3.53
99,256,1.96
99,257,1.67
99,258,1.25
99,259,1.78
99,260,3.51
99,261,2.57
99,262,3.29
99,263,2.82
99,264,2.15
99,265,4.94
99,266,1.08
99,267,3.28
99,268,2.4
99,269,3.91
99,270,5.38
99,271,2.96
99,272,3.78
99,273,1.26
99,274,3.1
99,275,3.52
99,276,2.78
99,277,4.16
99,278,1.96
99,279,3.18
99,280,4.58
99,281,2.32
99,282,2.41
99,283,2.55
99,284,2.12
99,285,3.75
99,286,3.48
99,287,1.81
99,288,2.71
99,289,1.26
99,290,2.68
99,291,3.6
99,292,1.8
99,293,3.21
99,294,2.99
99,295,4.28
99,296,3.42
99,297,3.44
99,298,2.96
99,299,2.04
100,101,1.1
100,102,1.45
100,103,1.73
100,104,2.08
100,105,1.96
100,106,1.55
100,107,1.59
100,108,2.31
100,109,1.92
100,110,1.15
100,111,1.32
100,112,2.21
100,113,2.6
100,114,3.54
100,115,4.43
100,116,2.99
100,117,3.66
100,118,2.5
100,119,3.42
100,120,3.14
100,121,2.83
100,122,3.31
100,123,2.95
100,124,4.59
100,125,4.07
100,126,3.21
100,127,3.53
100,128,5.51
100,129,3.03
100,130,4.64
100,131,2.87
100,132,4.51
100,133,3.07
100,134,3.58
100,135,3.03
100,136,3.32
100,137,2.75
100,138,4.12
100,139,3.67
100,140,3.38
100,141,3.82
100,142,3.03
100,143,3.36
100,144,3.81
100,145,3.32
100,146,3.33
100,147,3.77
100,148,2.47
100,149,3.21
100,150,3.64
100,151,4.42
100,152,2.98
100,153,2.59
100,154,3.92
100,155,4.25
100,156,3.91
100,157,3.38
100,158,4.01
100,159,2.9
100,160,2.71
100,161,3.01
100,162,3.67
100,163,2.61
100,164,2.7
100,165,2.89
100,166,3.0
100,167,4.9
100,168,2.94
100,169,4.17
100,170,3.56
100,171,1.56
100,172,2.13
100,173,3.49
100,174,3.4
100,175,5.37
100,176,2.05
100,177,3.37
100,178,3.97
100,179,2.48
100,180,2.24
100,181,1.08
100,182,2.7
100,183,3.51
100,184,4.72
100,185,3.75
100,186,4.74
100,187,2.23
100,188,3.42
100,189,4.45
100,190,3.89
100,191,4.27
100,192,2.69
100,193,3.64
100,194,3.21
100,195,1.51
100,196,3.48
100,197,4.56
100,198,2.62
100,199,3.34
100,200,2.1
100,201,3.23
100,202,2.24
100,203,5.2
100,204,2.71
100,205,3.53
100,206,2.32
100,207,2.44
100,208,4.91
100,209,2.94
100,210,2.49
100,211,3.83
100,212,2.3
100,213,2.81
100,214,2.58
100,215,3.32
100,216,3.88
100,217,2.93
100,218,5.13
100,219,3.02
100,220,1.47
100,221,3.81
100,222,3.66
100,223,2.59
100,224,3.3
100,225,3.28
100,226,2.9
100,227,3.74
100,228,3.25
100,229,3.28
100,230,1.74
100,231,3.81
100,232,2.7
100,233,2.07
100,234,2.77
100,235,2.42
100,236,3.34
100,237,2.25
100,238,3.13
100,239,1.96
100,240,2.33
100,241,2.04
100,242,3.38
100,243,2.58
100,244,2.09
100,245,2.33
100,246,3.67
100,247,2.7
100,248,1.53
100,249,2.24
100,250,1.21
100,251,3.27
100,252,2.71
100,253,3.71
100,254,1.65
100,255,4.08
100,256,1.78
100,257,3.54
100,258,2.77
100,259,2.26
100,260,1.51
100,261,2.2
100,262,4.46
100,263,2.95
100,264,1.61
100,265,3.06
100,266,2.48
100,267,2.47
100,268,2.56
100,269,3.34
100,270,3.72
100,271,2.66
100,272,3.15
100,273,0.56
100,274,1.87
100,275,4.34
100,276,1.69
100,277,3.0
100,278,1.29
100,279,5.31
100,280,3.99
100,281,2.77
100,282,3.52
100,283,2.94
100,284,1.77
100,285,3.08
100,286,5.24
100,287,2.74
100,288,1.71
100,289,1.59
100,290,2.64
100,291,3.1
100,292,1.24
100,293,3.2
100,294,2.32
100,295,3.84
100,296,3.84
100,297,3.52
100,298,2.27
100,299,1.8
101,102,2.32
101,103,1.93
101,104,1.73
101,105,1.55
101,106,3.45
101,107,2.36
101,108,2.57
101,109,2.77
101,110,2.01
101,111,1.92
101,112,3.0
101,113,1.64
101,114,1.81
101,115,2.93
101,116,2.73
101,117,1.85
101,118,1.88
101,119,2.56
101,120,3.6
101,121,2.64
101,122,3.21
101,123,2.67
101,124,3.7
101,125,3.01
101,126,2.48
101,127,3.16
101,128,2.33
101,129,2.87
101,130,3.69
101,131,3.52
101,132,4.14
101,133,2.09
101,134,2.87
101,135,3.15
101,136,5.11
101,137,2.83
101,138,4.36
101,139,3.71
101,140,3.49
101,141,3.99
101,142,3.04
101,143,2.59
101,144,2.37
101,145,2.95
101,146,4.06
101,147,2.99
101,148,3.39
101,149,0.76
101,150,3.72
101,151,3.82
101,152,1.8
101,153,2.34
101,154,3.26
101,155,2.94
101,156,3.1
101,157,3.43
101,158,2.55
101,159,1.62
101,160,2.48
101,161,3.67
101,162,4.96
101,163,1.91
101,164,3.28
101,165,2.69
101,166,2.8
101,167,4.61
101,168,2.13
101,169,3.19
101,170,2.71
101,171,2.19
101,172,0.71
101,173,3.04
101,174,2.26
101,175,2.87
101,176,0.87
101,177,2.68
101,178,3.36
101,179,2.05
101,180,2.16
101,181,2.22
101,182,2.12
101,183,1.89
101,184,2.5
101,185,4.48
101,186,3.65
101,187,1.57
101,188,1.23
101,189,3.49
101,190,1.77
101,191,3.48
101,192,1.47
101,193,2.93
101,194,2.51
101,195,2.87
101,196,4.11
101,197,1.79
101,198,3.09
101,199,4.61
101,200,1.68
101,201,3.54
101,202,2.52
101,203,3.32
101,204,1.07
101,205,3.05
101,206,3.89
101,207,1.45
101,208,2.17
101,209,1.78
101,210,2.65
101,211,3.08
101,212,2.51
101,213,2.25
101,214,2.73
101,215,1.36
101,216,4.81
101,217,3.99
101,218,3.11
101,219,3.56
101,220,0.95
101,221,2.49
101,222,3.18
101,223,3.57
101,224,2.11
101,225,2.53
101,226,3.4
101,227,2.74
101,228,2.23
101,229,3.36
101,230,1.08
101,231,3.88
101,232,3.28
101,233,1.91
101,234,1.85
101,235,1.28
101,236,3.55
101,237,4.66
101,238,4.38
101,239,2.78
101,240,2.42
101,241,3.95
101,242,4.03
101,243,2.01
101,244,3.46
101,245,1.5
101,246,1.8
101,247,3.44
101,248,1.59
101,249,3.04
101,250,1.16
101,251,1.95
101,252,3.47
101,253,3.17
101,254,3.77
101,255,1.76
101,256,1.81
101,257,2.02
101,258,1.32
101,259,0.88
101,260,3.71
101,261,1.63
101,262,3.42
101,263,2.65
101,264,2.43
101,265,3.35
101,266,0.86
101,267,3.69
101,268,2.69
101,269,1.59
101,270,3.31
101,271,4.04
101,272,2.93
101,273,1.88
101,274,1.48
101,275,4.37
101,276,2.67
101,277,3.07
101,278,1.16
101,279,3.62
101,280,2.62
101,281,2.03
101,282,2.53
101,283,1.3
101,284,2.92
101,285,3.45
101,286,2.51
101,287,1.14
101,288,2.79
101,289,2.55
101,290,1.11
101,291,4.07
101,292,1.33
101,293,3.41
101,294,3.12
101,295,3.82
101,296,4.21
101,297,4.43
101,298,2.99
101,299,0.55
102,103,1.3
102,104,0.82
102,105,1.73
102,106,1.51
102,107,0.68
102,108,1.55
102,109,1.38
102,110,1.44
102,111,1.85
102,112,2.28
102,113,3.64
102,114,2.5
102,115,3.05
102,116,3.64
102,117,2.67
102,118,4.35
102,119,3.34
102,120,3.28
102,121,2.54
102,122,4.85
102,123,2.57
102,124,2.71
102,125,3.3
102,126,3.29
102,127,2.34
102,128,4.63
102,129,3.89
102,130,3.1
102,131,2.96
102,132,3.64
102,133,5.27
102,134,3.04
102,135,2.39
102,136,3.11
102,137,3.33
102,138,4.44
102,139,3.47
102,140,3.31
102,141,3.8
102,142,4.18
102,143,3.89
102,144,3.12
102,145,3.99
102,146,2.94
102,147,3.72
102,148,4.44
102,149,2.6
102,150,3.39
102,151,3.78
102,152,3.31
102,153,2.76
102,154,2.78
102,155,3.43
102,156,3.95
